name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
my-select,astelit,javascript custom select,https://github.com/astelit/my-select,2023-01-01,1,1,0,0,0,0,0,22,,"CSS,HTML,JavaScript,Sass",Sass,,,,
1337C0D3,SJROHRXD,LeetCode Problems | JavaScript,https://github.com/SJROHRXD/1337C0D3,2023-01-01,1,1,0,0,0,0,0,11,,JavaScript,JavaScript,,,,
Calculator-,yahyashanah,Calculator with Javascript ,https://github.com/yahyashanah/Calculator-,2023-01-01,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",HTML,,,,
js100,eomsteve,javascript problem solve,https://github.com/eomsteve/js100,2023-01-01,1,1,0,0,0,0,0,4,,JavaScript,JavaScript,,,,
Susoku,Terlyn,Sudoku con JavaScript,https://github.com/Terlyn/Susoku,2023-01-01,2,1,0,0,0,0,0,114,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
Cookies-Master,hashan789,javascript chrome extension,https://github.com/hashan789/Cookies-Master,2023-01-01,1,1,0,0,0,0,0,41,,"JavaScript,HTML,CSS",JavaScript,,,,
Clock,MansiMokashi20,Clock By JavaScript,https://github.com/MansiMokashi20/Clock,2023-01-01,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
Product-Management,Abdessamad7687,Javascript Products Management,https://github.com/Abdessamad7687/Product-Management,2023-01-01,1,1,0,0,0,0,0,33,,"CSS,HTML,JavaScript",JavaScript,,,"crud-application,crud-functionality,javascript,vanilla-javascript",
jscript,timothychoi,playground for Javascript,https://github.com/timothychoi/jscript,2023-01-01,1,2,0,0,0,0,0,0,,,,,,,
Scraping-Coursera-C,KaushalDhakal0,"NestJs, pupeeteer,JavaScript",https://github.com/KaushalDhakal0/Scraping-Coursera-C,2023-01-01,1,2,0,0,0,0,0,35486,,"JavaScript,TypeScript",TypeScript,,,,
simpleJSFunction,eworthey,simple javascript function,https://github.com/eworthey/simpleJSFunction,2023-01-01,1,1,0,0,0,0,0,0,,"HTML,JavaScript",JavaScript,,,"html,javascript",
Odev2_Javascript-ile-To-Do-List,EfeKIRLI,https://app.patika.dev/paths,https://github.com/EfeKIRLI/Odev2_Javascript-ile-To-Do-List,2023-01-01,1,1,0,0,0,0,0,5,,"JavaScript,HTML,CSS",JavaScript,,,,
course_alura_javascript-programacao-orientada-a-objetos,Rafiere,"Repository of the course: ""JavaScript: Programação Orientada a Objetos"", from Alura.",https://github.com/Rafiere/course_alura_javascript-programacao-orientada-a-objetos,2023-01-01,1,1,0,0,0,0,0,8,,JavaScript,JavaScript,,,,
NEWYEAR-COUNT-with-HTML-CSS-and-JavaScript,Arsalanahmed7999,,https://github.com/Arsalanahmed7999/NEWYEAR-COUNT-with-HTML-CSS-and-JavaScript,2023-01-01,1,1,0,0,0,0,0,659,,"JavaScript,HTML,CSS",CSS,,,,
To-Do-Web-Application-Using-HTML-CSS-Javascript,Nyphian,"This is a Mobile Application I once designed Using Sketch and Am now Building It Using HTML, CSS and Javascript. The Angular Version of the Application is in another repository.",https://github.com/Nyphian/To-Do-Web-Application-Using-HTML-CSS-Javascript,2023-01-01,1,1,0,0,0,0,0,0,,,,,,,
ChatGPT-App-Clone,BCAPATHSHALA,ChatGPT is all overall social media web based application,https://github.com/BCAPATHSHALA/ChatGPT-App-Clone,2023-01-01,1,1,7,3,0,2,0,44,,"HTML,JavaScript,CSS",JavaScript,Production,,"cors,css,expressjs,html,html-css-javascript,javascript,nodejs,openai,vitejs,chatgpt-api",
Discord-Webhook-Spammer,H4CK3RG0D,"This tool sends a large number of messages to a specified Discord channel using webhooks. The messages, webhook URLs, and other settings can be customized to suit the user's needs.",https://github.com/H4CK3RG0D/Discord-Webhook-Spammer,2023-01-01,1,2,2,2,0,0,0,2421,MIT,"JavaScript,Batchfile",JavaScript,,,"discord-js,discord-tool,javascript,spammer-bot,webhooks",
my-first-capstone,MMGGYY66,The website is based on the CC-Global-Summit-2015 design which Cindy Shin created. Images uses in this project are from figma.🚧,https://github.com/MMGGYY66/my-first-capstone,2023-01-01,1,1,4,0,0,1,1,6166,,"CSS,JavaScript,HTML",CSS,github-pages,,"css3,html,javascript",
iter-util,langdon-holly,unused JavaScript iterator utilities,https://github.com/langdon-holly/iter-util,2023-01-01,1,1,1,0,0,0,0,3,NOASSERTION,JavaScript,JavaScript,,,,
chess-game,LucasAlv3s,Chess Game in JavaScript,https://github.com/LucasAlv3s/chess-game,2023-01-01,1,1,1,0,0,0,0,61,,"HTML,CSS,JavaScript",JavaScript,,,,
ts-logger,TheRealEmissions,Logger for TypeScript/JavaScript,https://github.com/TheRealEmissions/ts-logger,2023-01-01,1,1,0,0,0,0,0,17,,"TypeScript,JavaScript",TypeScript,,,,
Personal-Portfolio-Website,coderak07,"I developed this website by using HTML,CSS and JAVASCRIPT.",https://github.com/coderak07/Personal-Portfolio-Website,2023-01-01,1,1,2,1,0,0,0,25122,,"HTML,JavaScript,CSS",HTML,,,,
Gummybear,eelkom,Javascript Gummybear & Snow animation,https://github.com/eelkom/Gummybear,2023-01-01,1,1,0,0,0,0,0,76,,"CSS,HTML,JavaScript",JavaScript,,,,
JS-Calculator,Abhi45765,simple calculator using Javascript,https://github.com/Abhi45765/JS-Calculator,2023-01-01,1,1,0,0,0,0,0,1,,"JavaScript,HTML,CSS",CSS,,,,
rock-paper-scissor,AsfandG,simple game in javascript,https://github.com/AsfandG/rock-paper-scissor,2023-01-01,2,1,0,0,0,0,0,1,,"JavaScript,HTML",JavaScript,,,,
animation.home,abderrahmane142,Nice format with javascript,https://github.com/abderrahmane142/animation.home,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",CSS,,,,
Js_Doc_page,Abdulrahman-Ka,Beginner guide for javascript,https://github.com/Abdulrahman-Ka/Js_Doc_page,2023-01-01,1,1,0,0,0,0,0,6,,"HTML,CSS",HTML,,,,
basic-calculator,muhametkus,Basic Calculator (with javascript),https://github.com/muhametkus/basic-calculator,2023-01-01,1,1,0,0,0,0,0,2,,"HTML,CSS,JavaScript",JavaScript,github-pages,,,
Booklist-app,MasakiSenpai,A vanilla Javascript booklist ,https://github.com/MasakiSenpai/Booklist-app,2023-01-01,1,1,0,0,0,0,0,63,,"HTML,JavaScript",JavaScript,github-pages,,,
Console-Finances,davidklmn,First JavaScript Module Challenge,https://github.com/davidklmn/Console-Finances,2023-01-01,1,1,0,0,0,0,0,25,,"HTML,JavaScript",JavaScript,github-pages,,,
music-player,Joydey09,music player using javascript,https://github.com/Joydey09/music-player,2023-01-01,1,1,0,0,0,0,0,7230,,"HTML,JavaScript,CSS",JavaScript,,,,
snakegame,imonraj27,SNAKE GAME USING JAVASCRIPT,https://github.com/imonraj27/snakegame,2023-01-01,1,1,0,0,0,0,1,178,,"HTML,JavaScript,CSS",JavaScript,,,,
Picture,Quiddlee,Advanced JavaScript course project ,https://github.com/Quiddlee/Picture,2023-01-01,1,2,0,0,0,0,0,9557,,"JavaScript,CSS,Less,PHP,HTML",JavaScript,github-pages,,"gulp,javascript,webpack",
Digital-Clock,GhulamMustafa-440,Digital clock with javascript,https://github.com/GhulamMustafa-440/Digital-Clock,2023-01-01,1,1,0,0,0,0,0,1,,"JavaScript,HTML,CSS",CSS,,,,
suislampu,firdausfitri,Simple training on javascript,https://github.com/firdausfitri/suislampu,2023-01-01,1,1,1,1,0,0,0,6,,"HTML,JavaScript",HTML,,,"cuyuni,sem1,sesi4",
Hangman_Game_Application_JS,ahmedjamalselim,Hangman game using JavaScript,https://github.com/ahmedjamalselim/Hangman_Game_Application_JS,2023-01-01,1,1,0,0,0,0,0,101,,"CSS,JavaScript,HTML",CSS,github-pages,,,
Todo-List,GhulamMustafa-440,Todo list with javascript,https://github.com/GhulamMustafa-440/Todo-List,2023-01-01,1,1,0,0,0,0,0,1,,"JavaScript,HTML,CSS",CSS,,,,
Quiz_Application_JS,ahmedjamalselim,Quiz Website Using JavaScript,https://github.com/ahmedjamalselim/Quiz_Application_JS,2023-01-01,1,1,0,0,0,0,0,101,,"CSS,JavaScript,HTML",JavaScript,github-pages,,,
AJS_Clothes_Website_JavaScrtipt,ahmedjamalselim,A Website Using JavaScript,https://github.com/ahmedjamalselim/AJS_Clothes_Website_JavaScrtipt,2023-01-01,1,1,0,0,0,0,0,7032,,"CSS,HTML,JavaScript",CSS,github-pages,,,
mrLipovsky-html5_css3_javascript_minimalist-website,mrLipovsky,,https://github.com/mrLipovsky/mrLipovsky-html5_css3_javascript_minimalist-website,2023-01-01,1,1,0,0,0,0,0,18388,,"CSS,JavaScript,Less,SCSS,HTML",SCSS,,,,
chapter-01-inception-namaste-react,Learn-React-With-Harshi,This was an introduction session to Namaste React Live Course. Wrote the first react program without any installation or create-react-app. ,https://github.com/Learn-React-With-Harshi/chapter-01-inception-namaste-react,2023-01-01,1,1,5,5,0,0,0,30,,"HTML,JavaScript",HTML,,,"akshay-saini,create-react-app,css3,html5,javascript,namaste-react,react,react-dom,reactjs,react-coding-assignment",
Aregentina-mundial,GonzaloNegro,,https://github.com/GonzaloNegro/Aregentina-mundial,2023-01-01,1,1,2,0,0,0,0,4700,,"CSS,HTML,JavaScript",CSS,github-pages,,"javascript,json",
JS-Algorithms,Ekweaga,Different form of Javascript Algorithms,https://github.com/Ekweaga/JS-Algorithms,2023-01-01,1,1,0,0,0,0,0,48,,"JavaScript,TypeScript",TypeScript,,,,
react-project-trybetunes,GabrielSilper,JavaScript + React - Aplicação de Músicas,https://github.com/GabrielSilper/react-project-trybetunes,2023-01-01,1,1,0,0,0,0,2,2506,,"HTML,JavaScript,CSS",JavaScript,,,"javascript,music,react-router-dom,reactjs",
cwl-js-practice,roshan5977,A code repo for javascript,https://github.com/roshan5977/cwl-js-practice,2023-01-01,1,1,0,0,0,0,0,0,,,,,,,
hackerUProyect-repo,Danijuli,This is the JavaScript proyect,https://github.com/Danijuli/hackerUProyect-repo,2023-01-01,1,1,0,0,0,0,0,1,,,,,,,
Object-Oriented-Programming-Concepts,hashan789,Object Oriented Programming using javascript,https://github.com/hashan789/Object-Oriented-Programming-Concepts,2023-01-01,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
simplejs,otk101,Create a simple javascript function,https://github.com/otk101/simplejs,2023-01-01,1,1,0,0,0,0,0,0,,"HTML,JavaScript",HTML,,,,
social-menu,berecont,animated social menu with javascript,https://github.com/berecont/social-menu,2023-01-01,1,1,0,0,0,0,0,5,,"HTML,CSS,JavaScript",HTML,,,,
Card-Animation,saigandhi01,"By using HTML, CSS, Javascript.",https://github.com/saigandhi01/Card-Animation,2023-01-01,1,1,0,0,0,0,1,111,,"HTML,JavaScript,CSS",JavaScript,,,,
adele,Haiz14,A discord game bot (javascript),https://github.com/Haiz14/adele,2023-01-01,1,1,0,0,0,0,0,2,MIT,,,,,,
Fight-Game,MuhammedAky,Fight Game with Pure Javascript,https://github.com/MuhammedAky/Fight-Game,2023-01-01,1,1,0,0,0,0,0,136,,"HTML,JavaScript,CSS",JavaScript,,,,
eslint-config-leopoldhub-base,leopoldhub,my personal javascript eslint configuration,https://github.com/leopoldhub/eslint-config-leopoldhub-base,2023-01-01,1,2,1,0,0,0,0,29,Apache-2.0,JavaScript,JavaScript,,,,
Guessing-Game,chirag-talpada,Number Guessing game using Javascript,https://github.com/chirag-talpada/Guessing-Game,2023-01-01,1,1,0,0,0,0,0,9,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
reja,obidjonov1,MERN va JavaScript fullstack kurs,https://github.com/obidjonov1/reja,2023-01-01,1,1,0,0,0,0,0,1190,,"JavaScript,EJS,CSS",JavaScript,,,,
Password-Generator,nisanalen,Password generator with using Javascript,https://github.com/nisanalen/Password-Generator,2023-01-01,1,1,0,0,0,0,0,1,,"CSS,HTML,JavaScript",JavaScript,,,,
Quiz,trxsh1DEV,Quiz the questions relateds Javascript,https://github.com/trxsh1DEV/Quiz,2023-01-01,1,1,1,0,0,0,0,83,,"JavaScript,CSS,HTML",JavaScript,github-pages,,,
Js-Hindi,Faijan-Arif,A code repo javaScript series,https://github.com/Faijan-Arif/Js-Hindi,2023-01-01,1,1,1,0,0,0,0,4,,JavaScript,JavaScript,,,,
Tower-Defense,MuhammedAky,Tower Defense Game with JavaScript,https://github.com/MuhammedAky/Tower-Defense,2023-01-01,1,1,0,0,0,0,0,657,,"HTML,JavaScript,CSS",JavaScript,,,,
Discord-Bot,suryagunasekaran-stack,Discord Bot made in javaScript,https://github.com/suryagunasekaran-stack/Discord-Bot,2023-01-01,1,1,0,0,0,0,0,11044,,JavaScript,JavaScript,,,,
odin_05_etchasketch,Abstractmachina,odin javascript dom manipulation project.,https://github.com/Abstractmachina/odin_05_etchasketch,2023-01-01,1,2,0,0,0,0,0,9,,"HTML,JavaScript,CSS",JavaScript,,,,
Calculator,Siddhantsingh1230,Simple Calculator Created Using JavaScript ,https://github.com/Siddhantsingh1230/Calculator,2023-01-01,1,1,1,0,0,0,0,3,,HTML,HTML,github-pages,,,
Console-Finances,JXG052,Module 4 Challenge - JavaScript Fundamentals,https://github.com/JXG052/Console-Finances,2023-01-01,1,1,0,0,0,0,2,49,MIT,"HTML,JavaScript",JavaScript,github-pages,,,
HCJ-Pokedex,ViiKDev,Pokedex made with pure javascript,https://github.com/ViiKDev/HCJ-Pokedex,2023-01-01,1,1,1,0,0,0,0,2,,"HTML,CSS,JavaScript",CSS,github-pages,,,
Capstone-Project-02,billymohajeri,"The Star Wars Movies Collection is an app that pulls from the API and shows movies details. Users can like movies and add comments for them. Built with HTML5, CSS3, JavaScript, Jest and Webpack.",https://github.com/billymohajeri/Capstone-Project-02,2023-01-01,2,0,8,1,1,22,13,5339,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css,html,javascript,jest,webpack",
GPA-Calculator,Harshit26042004,"this is a gpa calculator ogf 3ed semester in BE Computer science using HTML,CSS,Javascript",https://github.com/Harshit26042004/GPA-Calculator,2023-01-01,1,1,3,0,0,0,0,7,,"HTML,JavaScript,CSS",HTML,github-pages,,,
limiteddark,firdausfitri,"Learn to make simple web as dark mode using html, css and javascript (limited darkmode quota)",https://github.com/firdausfitri/limiteddark,2023-01-01,1,2,3,0,0,0,0,2,,"HTML,CSS",HTML,Production,,"cuyuni,sem1,sesi6",
Learn-Alpine.js,FADL285,Learn Alpine.js and build some components with it 🚀✌️,https://github.com/FADL285/Learn-Alpine.js,2023-01-01,1,1,2,0,0,0,1,647,,"JavaScript,HTML",HTML,,,"alpinejs,javascript",
Curso-Profesional-de-Consumo-de-API-REST-con-JavaScript-2022,GaleedGutierrez,Curso de Platzi,https://github.com/GaleedGutierrez/Curso-Profesional-de-Consumo-de-API-REST-con-JavaScript-2022,2023-01-01,1,2,1,0,0,0,10,733,MIT,"HTML,Pug,SCSS,TypeScript",TypeScript,github-pages,,,
lkaijie.github.io,lkaijie,Portfolio website built with [React+Tailwind CSS],https://github.com/lkaijie/lkaijie.github.io,2023-01-01,1,1,3,0,0,2,4,63440,,"JavaScript,HTML,CSS",JavaScript,github-pages,,"javascript,react,tailwindcss",
border-radius-previewer,Ibnballo1,"Border Radius Previewer is a web application built with Html, CSS, and JavaScript. It is a web app that allows users to preview the border-radius of a box before they can use it by copying the values entered. The default value is in pixel, px.",https://github.com/Ibnballo1/border-radius-previewer,2023-01-01,1,1,4,0,0,0,1,12,,"JavaScript,CSS,HTML",JavaScript,,,"css,css3,html,javascript",
shuffle,shumbug,"🌈 Shuffle, a JavaScript GDI Program. ",https://github.com/shumbug/shuffle,2023-01-01,1,1,0,0,0,0,0,8,,JavaScript,JavaScript,,,,
Bulb,Narsimha28,Bulb on and off using javascript,https://github.com/Narsimha28/Bulb,2023-01-01,1,1,0,0,0,0,0,0,,"CSS,JavaScript,HTML",HTML,,,,
hello,Ai-sha12,web programming with python and javascript ,https://github.com/Ai-sha12/hello,2023-01-01,1,1,0,0,0,0,0,2,,HTML,HTML,,,,
University-Website,MayuriD15,"University  Wbsite using HTML, CSS, javascript",https://github.com/MayuriD15/University-Website,2023-01-01,1,1,0,0,0,0,0,15,,"HTML,CSS",HTML,,,,
Picro,maorssh,Web Programming with Python End JavaScript ,https://github.com/maorssh/Picro,2023-01-01,1,1,1,0,0,0,0,0,,,,,,,
rock_paper_scissors_project,K7NGhost,rock paper scissors created in javascript,https://github.com/K7NGhost/rock_paper_scissors_project,2023-01-01,1,1,0,0,0,0,0,3051,,"HTML,JavaScript,CSS",JavaScript,,,,
encriptador,marceberre,Javascript encripta y desencripta una frase,https://github.com/marceberre/encriptador,2023-01-01,1,1,0,0,0,0,0,161,,"CSS,HTML,JavaScript",CSS,github-pages,,,
diggerjs,geniot,JavaScript implementation from futrega.org/digger,https://github.com/geniot/diggerjs,2023-01-01,1,1,0,0,0,0,0,124,,"JavaScript,HTML",JavaScript,,,,
mind-game,samadhidew,A simple game developed with JavaScript.,https://github.com/samadhidew/mind-game,2023-01-01,1,1,1,0,0,0,0,849,,"JavaScript,HTML,CSS",JavaScript,,,,
decoder,bemibrando,"Decoder using HTML, CSS and JavaScript",https://github.com/bemibrando/decoder,2023-01-01,1,1,1,1,0,0,0,112,MIT,"CSS,HTML,JavaScript",CSS,github-pages,,challengeonedecodificador4,
Data-Structures-And-Algotithms,hashan789,data structures and algorithms using javascript,https://github.com/hashan789/Data-Structures-And-Algotithms,2023-01-01,1,1,0,0,0,0,0,3,,JavaScript,JavaScript,,,,
Blackjack-Game,nisanalen,The Blackjack game with using Javascript,https://github.com/nisanalen/Blackjack-Game,2023-01-01,1,1,0,0,0,0,0,863,,"CSS,HTML,JavaScript",JavaScript,,,,
BlackJack,saikot-paul,Created a BlackJack to learn JavaScript,https://github.com/saikot-paul/BlackJack,2023-01-01,1,1,0,0,0,0,0,128,,"CSS,HTML,JavaScript",JavaScript,,,,
carrusel,coolcodigos,"carrusel automatico con html, css, javascript",https://github.com/coolcodigos/carrusel,2023-01-01,1,1,0,0,0,0,0,835,,"CSS,HTML,JavaScript",JavaScript,,,,
BlackJack,tibor-ukropina,Simple BlackJack game coded in JavaScript ,https://github.com/tibor-ukropina/BlackJack,2023-01-01,1,1,0,0,0,0,0,866,,"CSS,HTML,JavaScript",JavaScript,,,,
HTML-Table-,AshvinBari,HTML table using Javascript Add function ,https://github.com/AshvinBari/HTML-Table-,2023-01-01,1,1,1,0,0,0,0,2,,HTML,HTML,,,,
webdev-projects,trentmuller,"HTML5, CSS3 & JavaScript Web Development Projects",https://github.com/trentmuller/webdev-projects,2023-01-01,1,1,0,0,0,0,0,33302,,"HTML,CSS",CSS,,,,
INIParser,matheuscristian,A JavaScript parser for INI files.,https://github.com/matheuscristian/INIParser,2023-01-01,1,1,0,0,0,0,0,39,GPL-3.0,"JavaScript,TypeScript",TypeScript,,,"ini,ini-parser,javascript,nodejs,typescript,web",
hello,niranjana-3,Web programming with python and javascript,https://github.com/niranjana-3/hello,2023-01-01,1,1,0,0,0,0,0,0,,HTML,HTML,,,,
camera-app,sanjarbek-ismatov,My first camera app with javascript,https://github.com/sanjarbek-ismatov/camera-app,2023-01-01,1,1,0,0,0,0,0,656,MIT,"HTML,JavaScript,CSS",HTML,"Production,Production – camera-app",,,
js-nitin,coder-nitin,A code repo for JavaScript series ,https://github.com/coder-nitin/js-nitin,2023-01-01,1,1,0,0,0,0,0,7,,JavaScript,JavaScript,,,,
Practise,Roopesh-katakam,Web Programming with Python and JavaScript,https://github.com/Roopesh-katakam/Practise,2023-01-01,1,1,0,0,0,0,0,0,,,,,,,
Star_project,ramakant822382,this is my first project javascript,https://github.com/ramakant822382/Star_project,2023-01-01,1,1,0,0,0,0,0,2,,HTML,HTML,github-pages,,,
jsauth-socket.io,prongbang,JavaScript Connect socket.io with Authorization,https://github.com/prongbang/jsauth-socket.io,2023-01-01,1,1,0,0,0,0,0,2,,"Makefile,HTML,JavaScript",JavaScript,,,,
Calculator,shaiksonia1,"Calculator using HTML,CSS AND JAVASCRIPT",https://github.com/shaiksonia1/Calculator,2023-01-01,1,1,0,0,0,0,0,5,,"HTML,JavaScript,CSS",HTML,,,html-css-javascript,
To-do-list,oyagosilva,Uma to do list com javascript,https://github.com/oyagosilva/To-do-list,2023-01-01,1,1,1,0,0,0,0,239,MIT,"CSS,HTML,JavaScript",JavaScript,,,,
hello,Dardo1964,Web Programming with Python and Javascript,https://github.com/Dardo1964/hello,2023-01-01,1,1,0,0,0,0,0,5,,HTML,HTML,,,,
Foxy-Chatbot,yukesh03,Foxy AI-Chatbot Using Javascript...etc,https://github.com/yukesh03/Foxy-Chatbot,2023-01-01,1,3,0,1,0,0,0,592,,"HTML,CSS,JavaScript",JavaScript,github-pages,,"ai,aichatbot,artificial-intelligence,chatbot,css,html,javascript",
clone-youtube,next-js-team,program clone youtube with php javascript,https://github.com/next-js-team/clone-youtube,2023-01-01,2,0,0,0,0,0,0,0,,,,,,,
2272031-happynewyear,jessica-anne21,Greeting card made using Javascript DOM.,https://github.com/jessica-anne21/2272031-happynewyear,2023-01-01,1,1,0,0,0,0,0,1535,,"HTML,JavaScript,CSS",CSS,,,,
Tetris,DonavenJB,"Tetris code. Vanilla Javascript, Canvas API",https://github.com/DonavenJB/Tetris,2023-01-01,1,1,0,0,0,0,0,3,,"JavaScript,HTML,CSS",JavaScript,,,,
ChromeExtension,AnilReddyDev,"QuickLinks: Your Handy Chrome Extension to Save and Visit Favorite Websites with a Click. Built with HTML, CSS, and JavaScript",https://github.com/AnilReddyDev/ChromeExtension,2023-01-01,1,1,4,0,0,0,0,4,,"JavaScript,HTML,CSS",JavaScript,,,,
image-compressor-resizer,hashmat-wani,User can upload an image and resize its width & height or reduce its quality(from 10%-100%) with slider. Also User can convert image from jpeg to png and vice versa. Finally user can download resized/converted/compressed images by single click.,https://github.com/hashmat-wani/image-compressor-resizer,2023-01-01,1,1,4,0,0,0,0,483,,"HTML,JavaScript,CSS",JavaScript,Production,,"canvas2d,css,html5,javascript",
Hashsports,hashan789,Ecommerce web application using javascript and php,https://github.com/hashan789/Hashsports,2023-01-01,1,1,0,0,0,0,0,72238,,"PHP,Hack,JavaScript,CSS,HTML,SCSS",PHP,,,,
Pig-Game,vipinpatidar,Pig Game with HTML CSS and JavaScript,https://github.com/vipinpatidar/Pig-Game,2023-01-01,1,1,0,0,0,0,0,20,,"HTML,CSS,JavaScript",JavaScript,,,,
Login-Form,bklanuradha,"Login Form with HTML,CSS, and JavaScript",https://github.com/bklanuradha/Login-Form,2023-01-01,1,1,0,0,0,0,0,18,,"HTML,CSS,JavaScript",CSS,,,,
player,shodon2007,This is a music player in javascript,https://github.com/shodon2007/player,2023-01-01,1,1,0,0,0,0,0,12747,,"HTML,SCSS,JavaScript",JavaScript,Production,,,
Jogo-da-Velha,FelipeSartuu,Projeto Jogo da Velha feito em javascript,https://github.com/FelipeSartuu/Jogo-da-Velha,2023-01-01,1,1,1,0,0,0,0,3,MIT,"JavaScript,CSS,HTML",JavaScript,,,,
www-Submenu,Sadegh-AT,"a simple Submenu Using Html , Css , Javascript",https://github.com/Sadegh-AT/www-Submenu,2023-01-01,1,1,0,0,0,0,0,79,,"CSS,HTML,JavaScript",CSS,,,,
Calculadora,AllanC12,"calculadora feita com HTML , CSS e Javascript",https://github.com/AllanC12/Calculadora,2023-01-01,1,1,1,0,0,0,0,8,,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
Food-Restaurant,Sara-mabrouk,Website Design Using HTML CSS And JAVASCRIPT ,https://github.com/Sara-mabrouk/Food-Restaurant,2023-01-01,1,1,0,0,0,0,0,27949,,"CSS,HTML,JavaScript",HTML,,,,
Typing_Speed_Test_Application_JS,ahmedjamalselim,A typing speed test site using JavaScript .,https://github.com/ahmedjamalselim/Typing_Speed_Test_Application_JS,2023-01-01,1,1,0,0,0,0,0,101,,"CSS,JavaScript,HTML",JavaScript,github-pages,,,
Memory-Game,abdosharaf9,"Memory Game using HTML, CSS, and JavaScript.",https://github.com/abdosharaf9/Memory-Game,2023-01-01,1,1,1,0,0,0,0,258,,"HTML,JavaScript,CSS",HTML,github-pages,,"css,css3,html,html-css,html-css-javascript,html5,javascript,js",
vue-crypto,azamatos,Crypto project in vue by javascript-ninja,https://github.com/azamatos/vue-crypto,2023-01-01,1,1,0,0,0,0,1,134,,"JavaScript,HTML,Vue,CSS,TypeScript",Vue,,,,
js-calculator,Devhoss,Calculator that mainly using javascript eval method,https://github.com/Devhoss/js-calculator,2023-01-01,1,1,0,0,0,0,0,2,,"JavaScript,HTML,CSS",CSS,github-pages,,,
SimpleChattyBot-JS,Swordf1sh,"JetBrains Academy Javascript project ""Simple Chatty Bot""",https://github.com/Swordf1sh/SimpleChattyBot-JS,2023-01-01,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
Calculator,OmkarK2000,"I devloped calculator using HTML, CSS, JavaScript",https://github.com/OmkarK2000/Calculator,2023-01-01,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",HTML,github-pages,,,
To-do-list,AlissonAraujo32,"To do list com HTML, CSS, JAVASCRIPT.",https://github.com/AlissonAraujo32/To-do-list,2023-01-01,1,1,0,0,0,0,0,532,,"HTML,CSS,JavaScript",JavaScript,,,,
Snake-Game,vipinpatidar,"Snake Game with HTML, CSS and JavaScript ",https://github.com/vipinpatidar/Snake-Game,2023-01-01,1,1,0,0,0,0,0,10320,,"HTML,JavaScript,CSS",JavaScript,,,,
todo-app,tittieth,Mitt andra projekt i kursen JavaScript-grundkurs. ,https://github.com/tittieth/todo-app,2023-01-01,1,1,0,0,0,0,0,554,,"JavaScript,HTML,SCSS",SCSS,github-pages,,,
async-landing-platzi,retrovertigo1981,Proyecto de curso de asincronismo en JavaScript,https://github.com/retrovertigo1981/async-landing-platzi,2023-01-01,1,1,0,0,0,0,0,2630,MIT,"JavaScript,HTML",HTML,"github-pages,Preview,Production",,,
coursera-test,gian4e,coursera test repository (corso html css javascript),https://github.com/gian4e/coursera-test,2023-01-01,1,1,0,0,0,0,0,2595,,"HTML,CSS",HTML,github-pages,,,
cronometro-circular,hugolaurentino,"projeto criado em Javascript, html e css",https://github.com/hugolaurentino/cronometro-circular,2023-01-01,1,1,0,0,0,0,0,3,,"HTML,JavaScript,CSS",JavaScript,,,,
coyote,stonezhong,A JavaScript library for building user interfaces,https://github.com/stonezhong/coyote,2023-01-01,1,1,0,0,0,0,2,1085,,"JavaScript,Shell",JavaScript,,,"react,reactjs",
Tech-Commerce,NahuMeza,"A HTML, CSS (Bootstrap) and Javascript project",https://github.com/NahuMeza/Tech-Commerce,2023-01-01,1,1,0,0,0,0,0,720,,"CSS,HTML,JavaScript",JavaScript,,,,
Xplayn-content-management-system,zschreib1,"Coding samples (JavaScript, Python, Django, HTML, CSS)",https://github.com/zschreib1/Xplayn-content-management-system,2023-01-01,1,1,0,0,0,0,0,38,,"Python,HTML,JavaScript,CSS",JavaScript,,,"api,django,javascript,python",
JamalSe_HTML_CSS_JS_Template,ahmedjamalselim,"Template Application on HTML, CSS Ans JavaScript",https://github.com/ahmedjamalselim/JamalSe_HTML_CSS_JS_Template,2023-01-01,1,1,0,0,0,0,0,34606,,"CSS,JavaScript,HTML",CSS,github-pages,,,
BlackJack,Areebah-snow,A practice using javascript to create blackjack,https://github.com/Areebah-snow/BlackJack,2023-01-01,1,1,1,0,0,0,0,6,,"HTML,JavaScript",JavaScript,,,,
Reja,AbdurahimBerdiyarov,MERN va JavaScript fullstack kursimixning birinchi loyihasi,https://github.com/AbdurahimBerdiyarov/Reja,2023-01-01,1,1,0,0,0,0,0,435,,"JavaScript,CSS,EJS",CSS,,,,
